temp,egg,L1,L2,L3,L4
-1.19,0.0004393568782261987,423.59910233457884,423.59910233457884,423.59910233457884,423.59910233457884
-1.18,0.00043997579117096934,415.984642685914,415.984642685914,415.984642685914,415.984642685914
-1.17,0.00044059557596560134,408.5161923699188,408.5161923699188,408.5161923699188,408.5161923699188
-1.16,0.0004412162338382508,401.1907918080997,401.1907918080997,401.1907918080997,401.1907918080997
-1.15,0.0004418377660188051,394.0055444232115,394.0055444232115,394.0055444232115,394.0055444232115
-1.14,0.000442460173738884,386.9576152378279,386.9576152378279,386.9576152378279,386.9576152378279
-1.13,0.00044308345823184113,380.0442295053678,380.0442295053678,380.0442295053678,380.0442295053678
-1.12,0.00044370762073276917,373.2626713727786,373.2626713727786,373.2626713727786,373.2626713727786
-1.11,0.00044433266247849895,366.6102825741364,366.6102825741364,366.6102825741364,366.6102825741364
-1.1,0.00044495858470760483,360.08446115440415,360.08446115440415,360.08446115440415,360.08446115440415
-1.09,0.0004455853886604059,353.6826602226379,353.6826602226379,353.6826602226379,353.6826602226379
-1.08,0.0004462130755789674,347.40238673393014,347.40238673393014,347.40238673393014,347.40238673393014
-1.07,0.0004468416467071052,341.24120029940593,341.24120029940593,341.24120029940593,341.24120029940593
-1.06,0.00044747110329038743,335.19671202359547,335.19671202359547,335.19671202359547,335.19671202359547
-1.05,0.00044810144657613573,329.2665833685392,329.2665833685392,329.2665833685392,329.2665833685392
-1.04,0.0004487326778134299,323.4485250439787,323.4485250439787,323.4485250439787,323.4485250439787
-1.03,0.0004493647982531093,317.74029592301855,317.74029592301855,317.74029592301855,317.74029592301855
-1.02,0.00044999780914777406,312.1397019826436,312.1397019826436,312.1397019826436,312.1397019826436
-1.01,0.0004506317117517906,306.6445952685129,306.6445952685129,306.6445952685129,306.6445952685129
-1.0,0.0004512665073212905,301.25287288344066,301.25287288344066,301.25287288344066,301.25287288344066
-0.99,0.0004519021971141764,295.96247599900914,295.96247599900914,295.96247599900914,295.96247599900914
-0.98,0.00045253878239012247,290.77138888976305,290.77138888976305,290.77138888976305,290.77138888976305
-0.97,0.00045317626441057645,285.6776379894464,285.6776379894464,285.6776379894464,285.6776379894464
-0.96,0.00045381464443876415,280.6792909687658,280.6792909687658,280.6792909687658,280.6792909687658
-0.95,0.0004544539237396909,275.77445583416414,275.77445583416414,275.77445583416414,275.77445583416414
-0.94,0.00045509410358014285,270.9612800471127,270.9612800471127,270.9612800471127,270.9612800471127
-0.93,0.0004557351852286921,266.23794966343326,266.23794966343326,266.23794966343326,266.23794966343326
-0.92,0.0004563771699556963,261.60268849217937,261.60268849217937,261.60268849217937,261.60268849217937
-0.91,0.0004570200590333039,257.0537572736149,257.0537572736149,257.0537572736149,257.0537572736149
-0.9,0.00045766385373545513,252.5894528758387,252.5894528758387,252.5894528758387,252.5894528758387
-0.89,0.0004583085553378838,248.20810750961775,248.20810750961775,248.20810750961775,248.20810750961775
-0.88,0.00045895416511812194,243.90808796099915,243.90808796099915,243.90808796099915,243.90808796099915
-0.87,0.0004596006843555013,239.68779484128171,239.68779484128171,239.68779484128171,239.68779484128171
-0.86,0.00046024811433115453,235.54566185394467,235.54566185394467,235.54566185394467,235.54566185394467
-0.85,0.0004608964563280206,231.48015507812735,231.48015507812735,231.48015507812735,231.48015507812735
-0.84,0.00046154571163084404,227.48977226827918,227.48977226827918,227.48977226827918,227.48977226827918
-0.83,0.0004621958815261806,223.57304216959542,223.57304216959542,223.57304216959542,223.57304216959542
-0.82,0.00046284696730239806,219.7285238488747,219.7285238488747,219.7285238488747,219.7285238488747
-0.81,0.00046349897024967825,215.95480604043044,215.95480604043044,215.95480604043044,215.95480604043044
-0.8,0.0004641518916600213,212.2505065067123,212.2505065067123,212.2505065067123,212.2505065067123
-0.79,0.00046480573282724766,208.61427141328662,208.61427141328662,208.61427141328662,208.61427141328662
-0.78,0.00046546049504699895,205.0447747178473,205.0447747178473,205.0447747178473,205.0447747178473
-0.77,0.0004661161796167432,201.54071757292456,201.54071757292456,201.54071757292456,201.54071757292456
-0.76,0.0004667727878357763,198.10082774197724,198.10082774197724,198.10082774197724,198.10082774197724
-0.75,0.0004674303210052229,194.72385902855353,194.72385902855353,194.72385902855353,194.72385902855353
-0.74,0.0004680887804280424,191.40859071821777,191.40859071821777,191.40859071821777,191.40859071821777
-0.73,0.00046874816740902794,188.15382703294756,188.15382703294756,188.15382703294756,188.15382703294756
-0.72,0.00046940848325481197,184.95839659770883,184.95839659770883,184.95839659770883,184.95839659770883
-0.71,0.0004700697292738675,181.82115191893195,181.82115191893195,181.82115191893195,181.82115191893195
-0.7,0.0004707319067765095,178.74096887460422,178.74096887460422,178.74096887460422,178.74096887460422
-0.69,0.00047139501707490014,175.71674621572055,175.71674621572055,175.71674621572055,175.71674621572055
-0.68,0.00047205906148304987,172.74740507882024,172.74740507882024,172.74740507882024,172.74740507882024
-0.67,0.0004727240413168189,169.83188850935892,169.83188850935892,169.83188850935892,169.83188850935892
-0.66,0.0004733899578939228,166.969160995663,166.969160995663,166.969160995663,166.969160995663
-0.65,0.00047405681253393173,164.1582080132261,164.1582080132261,164.1582080132261,164.1582080132261
-0.64,0.0004747246065582759,161.39803557910142,161.39803557910142,161.39803557910142,161.39803557910142
-0.63,0.00047539334129024694,158.68766981616795,158.68766981616795,158.68766981616795,158.68766981616795
-0.62,0.0004760630180549995,156.0261565270319,156.0261565270319,156.0261565270319,156.0261565270319
-0.61,0.000476733638179556,153.4125607773532,153.4125607773532,153.4125607773532,153.4125607773532
-0.6,0.00047740520299280835,150.84596648837072,150.84596648837072,150.84596648837072,150.84596648837072
-0.59,0.00047807771382551913,148.32547603842033,148.32547603842033,148.32547603842033,148.32547603842033
-0.58,0.0004787511720103272,145.85020987323958,145.85020987323958,145.85020987323958,145.85020987323958
-0.57,0.00047942557888174697,143.41930612485407,143.41930612485407,143.41930612485407,143.41930612485407
-0.56,0.0004801009357761742,141.03192023885438,141.03192023885438,141.03192023885438,141.03192023885438
-0.55,0.0004807772440318869,138.68722460986461,138.68722460986461,138.68722460986461,138.68722460986461
-0.54,0.0004814545049890473,136.38440822502358,136.38440822502358,136.38440822502358,136.38440822502358
-0.53,0.00048213271998970666,134.12267631528783,134.12267631528783,134.12267631528783,134.12267631528783
-0.52,0.0004828118903778067,131.90125001438255,131.90125001438255,131.90125001438255,131.90125001438255
-0.51,0.000483492017499181,129.71936602522626,129.71936602522626,129.71936602522626,129.71936602522626
-0.5,0.0004841731027015605,127.5762762936556,127.5762762936556,127.5762762936556,127.5762762936556
-0.49,0.00048485514733457446,125.47124768928691,125.47124768928691,125.47124768928691,125.47124768928691
-0.48,0.0004855381527497521,123.40356169335179,123.40356169335179,123.40356169335179,123.40356169335179
-0.47,0.00048622212030052824,121.37251409334803,121.37251409334803,121.37251409334803,121.37251409334803
-0.46,0.0004869070513422426,119.3774146843492,119.3774146843492,119.3774146843492,119.3774146843492
-0.45,0.0004875929472321452,117.41758697682705,117.41758697682705,117.41758697682705,117.41758697682705
-0.44,0.00048827980932939836,115.49236791083182,115.49236791083182,115.49236791083182,115.49236791083182
-0.43,0.0004889676389950774,113.60110757639374,113.60110757639374,113.60110757639374,113.60110757639374
-0.42,0.0004896564375921764,111.74316893999922,111.74316893999922,111.74316893999922,111.74316893999922
-0.41,0.0004903462064856093,109.91792757700804,109.91792757700804,109.91792757700804,109.91792757700804
-0.4,0.0004910369470422119,108.12477140987568,108.12477140987568,108.12477140987568,108.12477140987568
-0.39,0.0004917286606307466,106.36310045205101,106.36310045205101,106.36310045205101,106.36310045205101
-0.38,0.0004924213486219027,104.63232655741821,104.63232655741821,104.63232655741821,104.63232655741821
-0.37,0.0004931150123883012,102.93187317516372,102.93187317516372,102.93187317516372,102.93187317516372
-0.36,0.0004938096533044972,101.26117510993969,101.26117510993969,101.26117510993969,101.26117510993969
-0.35,0.0004945052727469804,99.61967828720972,99.61967828720972,99.61967828720972,99.61967828720972
-0.34,0.000495201872094181,98.00683952365799,98.00683952365799,98.00683952365799,98.00683952365799
-0.33,0.0004958994527264708,96.42212630254815,96.42212630254815,96.42212630254815,96.42212630254815
-0.32,0.0004965980160261651,94.86501655392229,94.86501655392229,94.86501655392229,94.86501655392229
-0.31,0.000497297563377528,93.33499843953035,93.33499843953035,93.33499843953035,93.33499843953035
-0.3,0.0004979980961667717,91.83157014238402,91.83157014238402,91.83157014238402,91.83157014238402
-0.29,0.0004986996157820629,90.35423966083206,90.35423966083206,90.35423966083206,90.35423966083206
-0.28,0.0004994021236135232,88.90252460705659,88.90252460705659,88.90252460705659,88.90252460705659
-0.27,0.0005001056210532314,87.4759520098896,87.4759520098896,87.4759520098896,87.4759520098896
-0.26,0.0005008101094952288,86.07405812185551,86.07405812185551,86.07405812185551,86.07405812185551
-0.25,0.0005015155903355202,84.69638823034435,84.69638823034435,84.69638823034435,84.69638823034435
-0.24,0.0005022220649720755,83.34249647282346,83.34249647282346,83.34249647282346,83.34249647282346
-0.23,0.0005029295348048356,82.011945655998,82.011945655998,82.011945655998,82.011945655998
-0.22,0.000503638001235713,80.70430707883341,80.70430707883341,80.70430707883341,80.70430707883341
-0.21,0.0005043474656685942,79.41916035935154,79.41916035935154,79.41916035935154,79.41916035935154
-0.2,0.0005050579295093448,78.15609326512006,78.15609326512006,78.15609326512006,78.15609326512006
-0.19,0.0005057693941658089,76.91470154734935,76.91470154734935,76.91470154734935,76.91470154734935
-0.18,0.0005064818610478157,75.69458877852092,75.69458877852092,75.69458877852092,75.69458877852092
-0.17,0.0005071953315671796,74.4953661934658,74.4953661934658,74.4953661934658,74.4953661934658
-0.16,0.0005079098071377033,73.31665253381809,73.31665253381809,73.31665253381809,73.31665253381809
-0.15,0.0005086252891751819,72.15807389576959,72.15807389576959,72.15807389576959,72.15807389576959
-0.14,0.0005093417790974048,71.01926358105072,71.01926358105072,71.01926358105072,71.01926358105072
-0.13,0.0005100592783241578,69.89986195106879,69.89986195106879,69.89986195106879,69.89986195106879
-0.12,0.000510777788277228,68.79951628413188,68.79951628413188,68.79951628413188,68.79951628413188
-0.11,0.0005114973103804039,67.71788063569235,67.71788063569235,67.71788063569235,67.71788063569235
-0.1,0.0005122178460594808,66.65461570154115,66.65461570154115,66.65461570154115,66.65461570154115
-0.09,0.0005129393967422624,65.60938868389046,65.60938868389046,65.60938868389046,65.60938868389046
-0.08,0.0005136619638585627,64.58187316027946,64.58187316027946,64.58187316027946,64.58187316027946
-0.07,0.0005143855488402111,63.57174895524242,63.57174895524242,63.57174895524242,63.57174895524242
-0.06,0.0005151101531210538,62.5787020146768,62.5787020146768,62.5787020146768,62.5787020146768
-0.05,0.0005158357781369554,61.60242428285481,61.60242428285481,61.60242428285481,61.60242428285481
-0.04,0.0005165624253258054,60.642613582017376,60.642613582017376,60.642613582017376,60.642613582017376
-0.03,0.0005172900961275168,59.69897349449708,59.69897349449708,59.69897349449708,59.69897349449708
-0.02,0.0005180187919840321,58.77121324731239,58.77121324731239,58.77121324731239,58.77121324731239
-0.01,0.0005187485143393256,57.85904759918037,57.85904759918037,57.85904759918037,57.85904759918037
0.0,0.0005194792646394036,56.96219672989505,56.96219672989505,56.96219672989505,56.96219672989505
0.01,0.0005202110443323113,56.080386132019434,56.080386132019434,56.080386132019434,56.080386132019434
0.02,0.0005209438548681335,55.21334650484106,55.21334650484106,55.21334650484106,55.21334650484106
0.03,0.0005216776976989965,54.36081365054122,54.36081365054122,54.36081365054122,54.36081365054122
0.04,0.0005224125742790732,53.52252837253132,53.52252837253132,53.52252837253132,53.52252837253132
0.05,0.0005231484860645853,52.69823637590673,52.69823637590673,52.69823637590673,52.69823637590673
0.06,0.0005238854345138044,51.887688169974716,51.887688169974716,51.887688169974716,51.887688169974716
0.07,0.000524623421087058,51.090638972809394,51.090638972809394,51.090638972809394,51.090638972809394
0.08,0.0005253624472467293,50.30684861779142,50.30684861779142,50.30684861779142,50.30684861779142
0.09,0.0005261025144572622,49.53608146208787,49.53608146208787,49.53608146208787,49.53608146208787
0.1,0.0005268436241851645,48.77810629703188,48.77810629703188,48.77810629703188,48.77810629703188
0.11,0.0005275857778990076,48.03269626035952,48.03269626035952,48.03269626035952,48.03269626035952
0.12,0.0005283289770694334,47.29962875026483,47.29962875026483,47.29962875026483,47.29962875026483
0.13,0.0005290732231691555,46.57868534123339,46.57868534123339,46.57868534123339,46.57868534123339
0.14,0.0005298185176729604,45.86965170161579,45.86965170161579,45.86965170161579,45.86965170161579
0.15,0.0005305648620577145,45.17231751290393,45.17231751290393,45.17231751290393,45.17231751290393
0.16,0.0005313122578023622,44.486476390673516,44.486476390673516,44.486476390673516,44.486476390673516
0.17,0.000532060706387933,43.81192580715624,43.81192580715624,43.81192580715624,43.81192580715624
0.18,0.0005328102092975425,43.148467015407675,43.148467015407675,43.148467015407675,43.148467015407675
0.19,0.0005335607680163944,42.49590497503546,42.49590497503546,42.49590497503546,42.49590497503546
0.2,0.0005343123840317857,41.854048279455384,41.854048279455384,41.854048279455384,41.854048279455384
0.21,0.0005350650588331085,41.22270908464172,41.22270908464172,41.22270908464172,41.22270908464172
0.22,0.0005358187939118519,40.60170303934035,40.60170303934035,40.60170303934035,40.60170303934035
0.23,0.0005365735907616076,39.9908492167131,39.9908492167131,39.9908492167131,39.9908492167131
0.24,0.0005373294508780696,39.389970047382924,39.389970047382924,39.389970047382924,39.389970047382924
0.25,0.0005380863757590401,38.798891253849646,38.798891253849646,38.798891253849646,38.798891253849646
0.26,0.0005388443669044313,38.2174417862475,38.2174417862475,38.2174417862475,38.2174417862475
0.27,0.000539603425816267,37.64545375941519,37.64545375941519,37.64545375941519,37.64545375941519
0.28,0.000540363553998688,37.082762391251244,37.082762391251244,37.082762391251244,37.082762391251244
0.29,0.0005411247529579543,36.529205942326676,36.529205942326676,36.529205942326676,36.529205942326676
0.3,0.000541887024202446,35.984625656728475,35.984625656728475,35.984625656728475,35.984625656728475
